"","year","sfc","samp.depth","VI IX instr","BI ssf rec scaling","sfc_resc5180","sfc_resc8111","sfc_resc"
"25","1490",1.00207644183881,2,NA,11.0520983947368,10.7601242807284,10.6794840409423,10.7270475716936
"26","1491",0.968869941450981,2,NA,10.4883483947368,9.92853253353579,9.79554208224125,9.87063013433501
"27","1492",0.968624338142993,2,NA,10.4883483947368,9.92238187984989,9.78900423372995,9.86429586384046
"28","1493",0.979563060880693,2,NA,10.6663747105263,10.1963207607093,10.0801880648932,10.1464127019771
"29","1494",1.00322337944473,2,NA,11.0817694473684,10.7888470860977,10.7100149990997,10.7566278452487
"30","1495",1.01217393294882,2,NA,11.2301247105263,11.0129961635335,10.9482746682445,10.9874684940791
"31","1496",0.985739006630832,2,NA,10.7850589210526,10.3509852226955,10.2445889357905,10.3056943959475
"32","1497",0.974863067175557,2,NA,10.6070326052632,10.0786186261453,9.95507636709067,10.0251967798672
"33","1498",0.959679590335993,2,NA,10.3399931315789,9.6983781947236,9.55089910960474,9.63360494774805
"34","1499",0.976025044918593,2,NA,10.6367036578947,10.1077180822833,9.98600768686694,10.0551649484287
"35","1500",0.947847140270346,2,NA,10.1322957631579,9.40205766384138,9.23592466288176,9.32843829529915
"36","1501",0.968039832823192,2,NA,10.4883483947368,9.90774408922276,9.77344496758561,9.84922108805078
"37","1502",1.00219776222489,2,NA,11.0817694473684,10.7631625121184,10.6827135345189,10.7301765040693
"38","1503",0.977672364829712,2,NA,10.6663747105263,10.1489719821846,10.0298585947264,10.0976504100194
"39","1504",0.997452337465362,2,NA,10.9927562894737,10.6443226458014,10.5563924826823,10.6077888852518
"40","1505",1.00068760311549,2,NA,11.0520983947368,10.7253435357838,10.6425137849061,10.6912285095692
"41","1506",0.996569804966442,2,NA,10.9927562894737,10.6222213483398,10.5328998683868,10.585027792927
"42","1507",1.01640112877511,2,NA,11.3488089210526,11.1188580014825,11.0608007012459,11.0964906486115
"43","1508",1.0098755600811,2,NA,11.2301247105263,10.9554379178151,10.8870930263734,10.9281919494724
"44","1509",1.0141786203196,2,NA,11.2894668157895,11.0631996313417,11.0016385355722,11.0391706969833
"45","1510",1.00286665142592,2,NA,11.1114405,10.7799135317342,10.7005190612565,10.7474275955345
"46","1511",0.99617263321572,2,NA,11.0224273421053,10.6122749599441,10.5223273367688,10.5747844728248
"47","1512",0.987075934400342,2,NA,10.8444010263158,10.384465959501,10.2801773458132,10.3401746405058
"48","1513",1.01920591475451,3,NA,11.3784799736842,11.1890983714664,11.1354628301488,11.168827919711
"49","1514",1.00309016709966,3,NA,11.2004536578947,10.7855110438923,10.7064689469758,10.7531922114463
"50","1515",1.0454698356889,3,NA,11.9125589210526,11.8468268174898,11.8345964769582,11.8461916767743
"51","1516",1.06339777506141,4,NA,12.7136773421053,12.2957969363588,12.3118300805998,12.3085649987204
"52","1517",1.00068933416628,4,NA,11.2004536578947,10.7253868865595,10.6425598646918,10.691273154505
"53","1518",0.994496986500495,4,NA,10.9927562894737,10.5703116707291,10.4777223822495,10.5315684443662
"54","1519",0.983679233719511,4,NA,10.6663747105263,10.2994022454428,10.1897587163922,10.2525715008019
"55","1520",0.98638063366783,4,NA,10.7257168157895,10.3670535148223,10.2616687561032,10.3222423783108
"56","1521",1.01420829372374,4,NA,11.4971641842105,11.0639427436152,11.0024284281135,11.0399359935498
"57","1522",1.00375437925467,4,NA,11.2597957631579,10.8021449360532,10.7241499728725,10.7703226788252
"58","1523",1.00654236300494,4,NA,11.0224273421053,10.8719645271258,10.798364834067,10.8422266094085
"59","1524",1.00547767154368,4,NA,11.0520983947368,10.845301415321,10.7700232309265,10.8147675178999
"60","1525",0.982111241157092,4,NA,10.5773615526316,10.2601349435791,10.1480194665265,10.2121319435941
"61","1526",1.01332271235784,4,NA,11.3488089210526,11.0417650932529,10.9788546543636,11.0170962689446
"62","1527",0.983488717507926,4,NA,10.3696641842105,10.2946311401649,10.1846872613679,10.2476579626755
"63","1528",1.00474128240578,4,NA,11.1707826052632,10.8268599920258,10.7504208865263,10.7957755587649
"64","1529",0.898638754723503,4,NA,8.41137471052632,8.16973005221418,7.92601978893296,8.05932173816763
"65","1530",0.966797880424525,4,NA,10.2806510263158,9.87664182451328,9.74038475879909,9.8171903206358
"66","1531",0.969749625447649,4,NA,10.2509799736842,9.95056249583903,9.81895887070047,9.89331776191735
"67","1532",0.982243960279056,4,NA,10.5180194473684,10.263458633978,10.1515523892753,10.2155548568489
"68","1533",1.01200808844021,4,NA,11.3191378684211,11.0088429127223,10.9438599627481,10.9831912553637
"69","1534",1.00729747479533,4,NA,11.2004536578947,10.8908748225727,10.8184655669727,10.8617014380381
"70","1535",0.987211197750865,4,NA,10.7553878684211,10.3878533651197,10.2837779947707,10.3436631710848
"71","1536",0.994926610287986,4,NA,10.7850589210526,10.5810707568087,10.4891587723473,10.5426487237938
"72","1537",0.99772775115808,4,NA,11.1707826052632,10.6512198421712,10.5637238700959,10.6148919851321
"73","1538",0.978192853170531,4,NA,10.4586773421053,10.1620065929891,10.0437137579653,10.1110741459089
"74","1539",0.978105798140364,4,NA,10.3696641842105,10.1598264703085,10.0413963926006,10.1088289395494
"75","1540",0.932840883243672,4,NA,9.03446681578948,9.02625535544129,8.83646491632582,8.94141707845809
"76","1541",1.01591053108052,4,NA,11.4378220789474,11.1065719433538,11.047741213434,11.0838378121045
"77","1542",0.991389777001881,4,NA,10.8740720789474,10.492497696186,10.3950098766189,10.4514314722354
"78","1543",1.02214426511386,4,NA,11.6455194473684,11.2626835996795,11.2136803821841,11.2446099038233
"79","1544",0.992515933295747,4,NA,10.7850589210526,10.5207000743074,10.4249876456875,10.4804757821143
"80","1545",1.00014315079468,4,NA,10.9334141842105,10.7117087940483,10.6280207114036,10.6771867269089
"81","1546",1.01000926984475,4,NA,11.2597957631579,10.9587864168943,10.8906523195539,10.9316404120263
"82","1547",0.990388312619097,4,NA,10.8444010263158,10.467417982693,10.3683513495911,10.4256030485746
"83","1548",1.00460470479294,4,NA,11.1707826052632,10.8234396732821,10.746785252503,10.7922531324983
"84","1549",1.01779616054943,4,NA,11.4971641842105,11.1537938392566,11.0979358134872,11.1324694335856
"85","1550",1.00944638158523,4,NA,11.2301247105263,10.9446899831919,10.8756684897363,10.917123154408
"86","1551",0.989597925627119,4,NA,10.9037431315789,10.44762428893,10.3473116068401,10.405218449346
"87","1552",0.998704115854651,4,NA,10.9927562894737,10.6756709831959,10.5897142548764,10.6400730714134
"88","1553",1.00850343307481,4,NA,11.2894668157895,10.9210756850836,10.8505676286544,10.8928038934976
"89","1554",0.932917110619403,4,NA,9.27183523684211,9.02816432072904,8.83849405444708,8.94338303250376
"90","1555",1.0718356704229,4,NA,12.8620326052632,12.5071074949644,12.5364430228261,12.5261838576121
"91","1556",0.999616535625447,4,NA,11.1411115526316,10.6985207488293,10.6140024547751,10.6636049760939
"92","1557",0.970559417768748,4,NA,10.2806510263158,9.97084215805278,9.84051517449922,9.91420283731911
"93","1558",0.979483372301933,4,NA,10.6070326052632,10.1943251163726,10.0780667911193,10.1443574812339
"94","1559",1.01104527545547,4,NA,11.3488089210526,10.9847311477711,10.9182303183816,10.958359676624
"95","1560",1.02943329837292,4,NA,11.8235457631579,11.4452231576713,11.4077111370304,11.4325988551323
"96","1561",1.0196631383343,4,NA,11.5861773421053,11.2005486402732,11.1476339141824,11.1806200158948
"97","1562",0.968479701827375,4,NA,10.1916378684211,9.91875974668296,9.78515408069865,9.86056559834051
"98","1563",0.998536691564969,4,NA,10.8740720789474,10.6714781698626,10.5852574963253,10.6357550891073
"99","1564",1.02080858390339,4,NA,11.6158483947368,11.229234080503,11.1781251549968,11.2101618088407
"100","1565",1.00242626741042,4,NA,11.0520983947368,10.7688849768245,10.6887962387761,10.7360698027649
"101","1566",0.978850438847429,4,NA,10.2806510263158,10.1784745379876,10.0612183900241,10.1280337120684
"102","1567",1.00758390971172,4,NA,11.0817694473684,10.8980480238979,10.8260903343552,10.86908878251
"103","1568",1.00220172496431,4,NA,10.9927562894737,10.7632617511639,10.6828190208426,10.7302787057197
"104","1569",0.985376192437572,4,NA,10.4883483947368,10.3418992520163,10.2349309867477,10.2963371798001
"105","1570",1.04056635275496,4,NA,11.9125589210526,11.7240286938471,11.704067988305,11.7197276339101
"106","1571",1.03064925994714,4,NA,11.9125589210526,11.4756745331011,11.4400794818744,11.4639593021277
"107","1572",1.00808191533135,4,NA,11.2004536578947,10.9105195989961,10.839347017767,10.8819326742652
"108","1573",1.03383723426832,4,NA,11.9125589210526,11.5555111043987,11.5249419104002,11.5461792520358
"109","1574",0.986647307776475,4,NA,10.6960457631579,10.3737318454308,10.2687674997582,10.3291200785824
"110","1575",0.97958778347377,4,NA,10.4290062894737,10.1969398896188,10.0808461690925,10.1470503138772
"111","1576",1.07618920243175,4,NA,13.1884141842105,12.6161331750998,12.6523320676283,12.6384643052032
"112","1577",1.04951501525589,4,NA,12.3872957631579,11.9481304148134,11.9422773198045,11.9505195125279
"113","1578",1.00838905586082,4,NA,11.2004536578947,10.9182113318362,10.8475229591654,10.8898540300867
"114","1579",1.0408312322977,4,NA,12.0312431315789,11.7306620830682,11.7111189614306,11.7265590511493
"115","1580",1.08215409175327,4,NA,13.1290720789474,12.7655121423129,12.8111147122528,12.79230271537
"116","1581",0.993912052510701,5,NA,10.7553878684211,10.5556631449018,10.4621517051046,10.5164826128961
"117","1582",0.970341265722604,5,NA,10.1619668157895,9.96537896743986,9.83470806611047,9.90857655288289
"118","1583",1.0216773190221,5,NA,11.6158483947368,11.2509898496077,11.2012504892974,11.2325670576751
"119","1584",0.962406499426674,5,NA,10.0729536578947,9.76666829059851,9.62348819109976,9.70393372277932
"120","1585",1.00485641564843,5,NA,11.1707826052632,10.8297432785299,10.7534856811549,10.7987449206511
"121","1586",0.980891140771482,5,NA,10.2509799736842,10.2295799197262,10.1155409484029,10.1806647539367
"122","1587",0.969799021079916,5,NA,10.1619668157895,9.95179951267794,9.82027375999708,9.89459170769029
"123","1588",0.950036593048045,5,NA,9.36084839473684,9.456888219291,9.29420690142541,9.38490571930334
"124","1589",1.06510528565204,5,NA,12.9510457631579,12.3385581939086,12.3572832370106,12.352602817437
"125","1590",1.00201565519084,5,NA,11.0520983947368,10.7586019982174,10.6778659279813,10.7254798441502
"126","1591",0.98658560425186,5,NA,10.6070326052632,10.3721866015405,10.2671249799572,10.3275287041886
"127","1592",1.0306450072333,5,NA,11.9422299736842,11.4755680322145,11.4399662765634,11.4638496218468
"128","1593",1.08939651194611,5,NA,13.5444668157895,12.9468843673811,13.0039046484469,12.9790894851105
"129","1594",1.00443981966834,5,NA,11.0224273421053,10.8193104483638,10.7423960853732,10.7880006369261
"130","1595",0.988199507811668,5,NA,10.5773615526316,10.4126036543893,10.3100863597217,10.3691523361489
"131","1596",0.920257178614155,5,NA,8.55972997368421,8.71112112579353,8.50149241431507,8.61687507778283
"132","1597",0.984329435793224,5,NA,10.6960457631579,10.3156852825648,10.2070668002877,10.2693406389896
"133","1598",0.956037591333093,5,NA,9.59821681578947,9.60717146475438,9.45395075025907,9.53967540333663
"134","1599",1.01666975828843,5,NA,11.1707826052632,11.1255853013702,11.0679514968852,11.1034187800529
"135","1600",0.992626750599522,5,NA,10.7257168157895,10.5234752765777,10.4279375519833,10.4833338331045
"136","1601",0.949264052271073,5,NA,10.3696641842105,9.43754144902023,9.27364221681254,9.36498138567162
"137","1602",1.0151310566188,5,NA,11.4378220789474,11.0870515325325,11.0269919572824,11.0637346541929
"138","1603",0.974379199232526,5,NA,10.3993352368421,10.0665011014602,9.9421960222088,10.0127175080695
"139","1604",1.04572561363084,5,NA,12.0609141842105,11.8532322749497,11.8414051696041,11.8527883577557
"140","1605",0.992333390734848,5,NA,10.8740720789474,10.5161286534898,10.420128445623,10.475767889672
"141","1606",0.994143501493457,5,NA,10.8147299736842,10.5614593312421,10.4683127719068,10.5224518340539
"142","1607",1.02185391137565,5,NA,11.4971641842105,11.2554122591393,11.2059512975448,11.237121490365
"143","1608",0.992799430363263,5,NA,10.7850589210526,10.5277997029629,10.432534208867,10.4877873575356
"144","1609",0.992294635473376,5,NA,11.0224273421053,10.5151581038918,10.4190967981643,10.4747683660448
"145","1610",1.0126020712572,5,NA,11.5565062894737,11.0237180486989,10.959671515563,10.9985104620255
"146","1611",0.994670506299898,5,NA,11.1114405,10.5746571341617,10.4823414005009,10.5360436338682
"147","1612",1.00769732298501,5,NA,11.0817694473684,10.9008882371389,10.8291093441804,10.8720137852576
"148","1613",0.951926769597394,5,NA,9.62788786842105,9.50422398791516,9.34452254269472,9.43365461297306
"149","1614",1.04651048861133,5,NA,12.1499273421053,11.8728879311836,11.8622981851127,11.8730307985906
"150","1615",0.960272393248075,5,NA,10.1026247105263,9.71322378229355,9.56667925388701,9.6488937238881
"151","1616",1.01608291871821,5,NA,11.3488089210526,11.1108890540145,11.052330094055,11.0882838024132
"152","1617",0.98308117649703,6,NA,10.4883483947368,10.2844250739626,10.1738387047535,10.2371472125484
"153","1618",0.981268004613356,6,NA,10.6663747105263,10.2390177363301,10.1255728927107,10.1903843197422
"154","1619",1.04664240045799,6,NA,12.4763089210526,11.8761914049542,11.8658096185596,11.8764328916856
"155","1620",0.962225628099276,6,NA,10.1026247105263,9.76213872254973,9.61867347851197,9.69926893254569
"156","1621",1.02970731114997,6,NA,11.9125589210526,11.4520852708527,11.4150052327051,11.4396658244781
"157","1622",1.01746955161447,6,NA,11.8235457631579,11.1456145583418,11.0892416319769,11.1240459748102
"158","1623",1.02598961722276,6,NA,11.5268352368421,11.3589829097985,11.3160419088533,11.3437840582927
"159","1624",0.925917313173537,6,NA,8.91578260526316,8.85286810703542,8.6521626255839,8.7628536626333
"160","1625",1.01555210725536,6,NA,11.3488089210526,11.0975959208427,11.0382001339961,11.0745938264317
"161","1626",0.920805347533441,6,NA,9.53887471052631,8.72484894245657,8.51608442198083,8.63101271395681
"162","1627",1.07020288410644,6,NA,12.5356510263158,12.4662175604687,12.4929789926559,12.4840732269658
"163","1628",1.04802213365913,6,NA,12.4763089210526,11.9107441199345,11.9025374897311,11.9120171164174
"164","1629",0.999436855477044,6,NA,11.3191378684211,10.6940210115249,10.6092194508312,10.6589709071483
"165","1630",1.03207181596631,6,NA,12.2389405,11.5112996616647,11.4779472770128,11.5006479554399
"166","1631",0.967196967491732,6,NA,10.4290062894737,9.88663617825803,9.75100827527205,9.82748303800707
"167","1632",1.01984642622755,6,NA,11.8532168157895,11.2051387264796,11.1525129546558,11.1853471309478
"168","1633",1.00380749825864,6,NA,11.3191378684211,10.8034751974418,10.7255639766326,10.7716926527977
"169","1634",0.955574024406618,6,NA,10.2213089210526,9.59556233925709,9.44161080921766,9.52771970807879
"170","1635",0.952186551395726,6,NA,10.5476905,9.51072971411455,9.35143781617943,9.44035455603845
"171","1636",0.920489875284928,6,NA,9.30150628947368,8.71694855803582,8.5076866940056,8.62287647763338
"172","1637",1.0113761537406,6,NA,11.3191378684211,10.9930173461968,10.9270381480544,10.9668932447422
"173","1638",0.99202160373392,6,NA,10.7553878684211,10.508320558875,10.4118288172647,10.4677266983022
"174","1639",1.01628311655676,6,NA,11.6751905,11.1159026166723,11.057659269592,11.0934470360528
"175","1640",1.05595576574645,6,NA,12.4763089210526,12.1094263927431,12.1137271726236,12.1166306945365
"176","1641",0.963709298312527,6,NA,10.3103220789474,9.7992943363749,9.6581681057401,9.7375337610304
"177","1642",0.929243129335442,6,NA,9.36084839473684,8.9361566571873,8.74069434130519,8.84862864407484
"178","1643",1.02801001855132,6,NA,11.6455194473684,11.409579902894,11.3698240746001,11.3958915344806
"179","1644",0.984602059913494,6,NA,10.9927562894737,10.3225126195577,10.2143239305498,10.2763717939658
"180","1645",1.03573059768886,6,NA,12.1499273421053,11.6029266819684,11.5753423847332,11.595010337205
"181","1646",0.920524376472106,6,NA,9.06413786842105,8.71781257267727,8.50860509993866,8.62376628589274
"182","1647",1.03818183112165,6,NA,12.0015720789474,11.664313021069,11.6405931054207,11.6582292561022
"183","1648",0.985350152423057,6,NA,10.7850589210526,10.3412471308679,10.2342378133881,10.2956655907365
"184","1649",1.02999537941709,6,NA,11.7938747105263,11.4592993762466,11.4226734791419,11.447095294137
"185","1650",1.05932829947688,6,NA,12.446637868421,12.1938848928741,12.203502488801,12.2036105527295
"186","1651",0.995754174720424,6,NA,10.8740720789474,10.6017954867335,10.5111881616782,10.5639921536103
"187","1652",0.983462696833824,6,NA,10.6070326052632,10.2939795033593,10.1839946028413,10.2469868724139
"188","1653",0.991080288991139,6,NA,10.5180194473684,10.4847471752764,10.3867714463352,10.4434495733314
"189","1654",0.935358708485224,6,NA,9.27183523684211,9.08930935593198,8.90348828071808,9.00635344380533
"190","1655",1.00249291949861,6,NA,11.3784799736842,10.7705541477946,10.6905704870917,10.7377888038608
"191","1656",0.97627127179271,6,NA,10.4290062894737,10.1138843519612,9.99256213442538,10.0615153011029
"192","1657",0.97387056481683,6,NA,10.4586773421053,10.0537633489873,9.92865640507294,9.99959949268831
"193","1658",0.993044769541577,6,NA,10.8147299736842,10.5339437420385,10.4390650263663,10.4941148159525
"194","1659",1.02074998825576,6,NA,11.5861773421053,11.2277666673032,11.1765653654698,11.208650588634
"195","1660",0.95064729081753,6,NA,9.83558523684211,9.4721819485067,9.31046339868433,9.40065601555964
"196","1661",0.971510723041516,6,NA,10.1322957631579,9.99466573490235,9.86583848879951,9.93873762461481
"197","1662",1.00212389795708,6,NA,11.2004536578947,10.761312726239,10.6807473012573,10.7282714961278
"198","1663",1.04791463259064,6,NA,12.4763089210526,11.9080519662799,11.8996758601122,11.9092445933115
"199","1664",0.991210214096586,7,NA,10.7553878684211,10.4880008950054,10.3902299936332,10.4468004270665
"200","1665",1.03243666430315,7,NA,11.7938747105263,11.5204365734847,11.4876593740339,11.5100576334852
"201","1666",0.974747252980866,7,NA,10.5476905,10.0757182865314,9.95199344582812,10.022209855781
"202","1667",0.993650558239976,7,NA,11.1114405,10.5491145331863,10.4551908463825,10.5097385040438
"203","1668",0.972726626293346,7,NA,10.6367036578947,10.0251156497623,9.89820528112815,9.97009656743765
"204","1669",0.96949939059538,7,NA,10.9037431315789,9.9442958542003,9.81229773258395,9.88686404085626
"205","1670",0.944801162948086,7,NA,10.0432826052632,9.32577712919476,9.15484212997552,9.24988054118128
"206","1671",0.965331477526495,7,NA,10.3696641842105,9.83991863676935,9.70134977965974,9.77937082754262
"207","1672",0.972783495662995,7,NA,10.3993352368421,10.0265398317121,9.89971911791944,9.97156326580242
"208","1673",0.937427044765953,8,NA,9.53887471052631,9.14110678599491,8.95854645312068,9.05969719386781
"209","1674",0.972875961919383,8,NA,10.5180194473684,10.0288554679522,9.90218052766846,9.97394803123729
"210","1675",1.00916686303126,8,NA,11.4081510263158,10.9376899886139,10.8682278327805,10.9099141874621
"211","1676",0.950892899394305,8,NA,9.89492734210526,9.47833273413905,9.31700138744836,9.40699042193967
"212","1677",0.99361441118548,8,NA,11.1114405,10.5482093010223,10.454228628209,10.5088062477862
"213","1678",1.02173832518013,8,NA,11.7938747105263,11.2525176293182,11.2028744455168,11.2341404465272
"214","1679",0.977225164907729,8,NA,10.6663747105263,10.1377727362501,10.0179543359111,10.0861168305486
"215","1680",0.9903808452729,8,NA,10.8444010263158,10.4672309776368,10.3681525722268,10.4254104608156
"216","1681",0.979852337725641,8,NA,10.7257168157895,10.2035651325673,10.0878884831229,10.1538733416514
"217","1682",0.993006036780789,8,NA,11.2894668157895,10.5329737559261,10.4380339778657,10.4931158726327
"218","1683",0.970724230199038,8,NA,10.5773615526316,9.97496956248453,9.84490240653955,9.91845345805737
"219","1684",1.01795401202739,8,NA,11.8828878684211,11.1577469202746,11.1021377481382,11.1365405267952
"220","1685",1.00008544717988,8,NA,11.0520983947368,10.7102637200631,10.6264846673853,10.6756985128142
"221","1686",0.988340062884993,8,NA,10.9334141842105,10.4161235808386,10.3138278719368,10.3727773437318
"222","1687",0.981101216038497,8,NA,10.6070326052632,10.2348408432291,10.1211330565995,10.1860827329386
"223","1688",0.947404633826677,8,NA,9.9839405,9.39097595687627,9.22414534232746,9.3170257637142
"224","1689",0.993853186444808,8,NA,11.0224273421053,10.5541889596063,10.4605847171661,10.5149644184248
"225","1690",1.03910370934367,8,NA,12.2389405,11.6873996550833,11.6651330849951,11.6820051004471
"226","1691",0.966384574128802,8,NA,10.4290062894737,9.86629137804732,9.72938273292107,9.80653088002949
"227","1692",1.03132153077938,8,NA,12.0015720789474,11.4925102390454,11.4579750260988,11.4812976080809
"228","1693",0.965436793843279,8,NA,10.4883483947368,9.84255607759748,9.7041532521803,9.78208700446818
"229","1694",1.03882682720576,8,NA,12.2982826052632,11.6804656843806,11.6577626082375,11.6748641284016
"230","1695",1.00178980396218,8,NA,11.2301247105263,10.752945996662,10.6718538708508,10.7196549927442
"231","1696",0.975217739201681,8,NA,10.2806510263158,10.0875006921998,9.96451757534228,10.0343440041808
"232","1697",0.968661683189933,8,NA,10.1619668157895,9.92331711338763,9.78999834191823,9.86525901710939
"233","1698",0.985196451013606,8,NA,10.5773615526316,10.3373979801854,10.2301463516761,10.2917015305175
"234","1699",0.98066775559119,8,NA,10.9037431315789,10.2239856755208,10.1095945363599,10.1749035035364
"235","1700",0.962817758328433,8,NA,10.2509799736842,9.7769674640937,9.63443571628032,9.71454035975165
"236","1701",0.973665930622917,8,NA,10.5773615526316,10.0486386865006,9.92320913577108,9.99432184253246
"237","1702",0.966426578645265,8,NA,10.2806510263158,9.86734329887089,9.73050087407185,9.80761420407529
"238","1703",0.972651521245119,8,NA,10.3993352368421,10.0232347909681,9.8962060188553,9.96815955895483
"239","1704",1.01516065701861,8,NA,11.5565062894737,11.0877928165554,11.0277799064814,11.0644980679298
"240","1705",0.986936488740807,8,NA,10.8147299736842,10.3809738161466,10.2764653656894,10.3365782454327
"241","1706",1.00023444183278,8,NA,11.0817694473684,10.7139949992487,10.6304508373755,10.6795411826928
"242","1707",0.974186252386822,8,NA,10.3399931315789,10.0616691257127,9.93705986480813,10.007741282294
"243","1708",1.02926493220818,8,NA,11.6158483947368,11.4410067569222,11.4032293061928,11.4282565812502
"244","1709",1.02429379431067,8,NA,11.4674931315789,11.3165143472602,11.2708998731369,11.3000476724758
"245","1710",0.984618274309257,8,NA,10.6960457631579,10.3229186773339,10.2147555504008,10.2767899738735
"246","1711",0.968793866671245,8,NA,10.2509799736842,9.92662738971576,9.79351700615607,9.86866811584018
"247","1712",1.00445121409754,8,NA,11.0520983947368,10.8195957995202,10.7426993999033,10.7882945067329
"248","1713",1.02070948962338,8,NA,11.8235457631579,11.2267524583961,11.1754873102692,11.2076061023268
"249","1714",1.00974804023625,8,NA,11.9125589210526,10.9522444331256,10.88369850602,10.9249031289865
"250","1715",0.986191325194919,8,NA,10.7850589210526,10.3623126549935,10.2566294505339,10.3173599885574
"251","1716",0.957770085703424,8,NA,9.92459839473684,9.65055839212096,9.50006896353849,9.58435757012771
"252","1717",1.01234508465605,8,NA,11.3191378684211,11.0172823227369,10.9528306489578,10.9918826089299
"253","1718",1.01707543920482,8,NA,11.5268352368421,11.1357447851497,11.0787505386287,11.113881557122
"254","1719",1.0028770001377,8,NA,11.0817694473684,10.7801726949463,10.7007945392638,10.7476944956026
"255","1720",1.04305975882463,8,NA,12.1202562894737,11.7864711640176,11.7704413254322,11.7840342127888
"256","1721",1.01667234619148,8,NA,11.4378220789474,11.1256501103322,11.0680203856891,11.1034855237711
"257","1722",1.0554558695687,8,NA,12.5949931315789,12.0969074723206,12.1004201634133,12.1037380440467
"258","1723",1.0143530289112,8,NA,11.4674931315789,11.0675673528336,11.0062812130682,11.0436688090194
"259","1724",1.05410739255566,8,NA,12.5356510263158,12.0631375073369,12.0645243177731,12.0689599369182
"260","1725",1.00619277394198,8,NA,11.1114405,10.8632097539255,10.7890589319861,10.8332104780506
"261","1726",1.0163565203202,8,NA,11.3191378684211,11.1177408701219,11.0596132444363,11.0953401672843
"262","1727",1.00038050244918,9,NA,11.1411115526316,10.7176528012385,10.6343389046469,10.6833081818448
"263","1728",1.02281573009372,10,NA,11.7642036578947,11.2794991246296,11.231554474984,11.2619274263146
"264","1729",1.04765717201999,10,NA,12.5653220789474,11.9016043706804,11.8928223766543,11.9026045162315
"265","1730",1.01809199398763,10,NA,11.4674931315789,11.1612024081476,11.1058107652515,11.1400991721028
"266","1731",0.979060924049076,10,NA,10.6960457631579,10.1837457275003,10.0668214104945,10.1334622635535
"267","1732",0.971017608782328,10,NA,10.3103220789474,9.9823166543436,9.852712011181,9.92601988425535
"268","1733",0.974868070772281,10,NA,10.5476905,10.0787439314227,9.95520956056294,10.0253258259104
"269","1734",0.978391095573807,11,NA,10.3103220789474,10.1669711856014,10.0489908807033,10.1161869475895
"270","1735",0.978488900406106,11,NA,10.3103220789474,10.1694205160164,10.0515944009185,10.1187093984006
"271","1736",0.972175542959082,12,NA,10.0729536578947,10.0113148472858,9.88353569305931,9.95588376658873
"272","1737",1.01440729985209,12,NA,11.4081510263158,11.0689264622258,11.0077258808662,11.0450684922013
"273","1738",0.970577373693195,12,NA,10.1026247105263,9.97129182900302,9.84099315305284,9.9146659323945
